,user_id,time,0,date,date_hms
16,111856,2022-01-12T19:18:53Z,2022-01-23 05:45:36.000000000,2022-01-12 00:00:00.000000000,2022-01-12 19:18:53.000000000
115,114156,2022-01-12T15:30:37Z,2022-01-16 12:28:48.000000000,2022-01-12 00:00:00.000000000,2022-01-12 15:30:37.000000000
233,109742,2022-01-12T15:35:10Z,2022-01-16 12:28:48.000000000,2022-01-12 00:00:00.000000000,2022-01-12 15:35:10.000000000
1,119188,2022-01-12T10:19:40Z,2022-01-14 20:09:36.000000000,2022-01-12 00:00:00.000000000,2022-01-12 10:19:40.000000000
195,112076,2022-01-12T01:09:20Z,2022-01-16 12:28:48.000000000,2022-01-12 00:00:00.000000000,2022-01-12 01:09:20.000000000
17,111856,2022-01-13T19:14:56Z,2022-01-22 09:36:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 19:14:56.000000000
24,118777,2022-01-13T18:20:15Z,2022-01-19 00:57:36.000000000,2022-01-13 00:00:00.000000000,2022-01-13 18:20:15.000000000
25,118777,2022-01-13T18:20:53Z,2022-01-19 21:07:12.000000000,2022-01-13 00:00:00.000000000,2022-01-13 18:20:53.000000000
27,119005,2022-01-13T17:11:06Z,2022-01-19 00:57:36.000000000,2022-01-13 00:00:00.000000000,2022-01-13 17:11:06.000000000
8,119839,2022-01-13T21:12:05Z,2022-01-27 10:33:36.000000000,2022-01-13 00:00:00.000000000,2022-01-13 21:12:05.000000000
6,107445,2022-01-13T22:08:35Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 22:08:35.000000000
29,117580,2022-01-13T16:45:59Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 16:45:59.000000000
33,117502,2022-01-13T15:15:14Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 15:15:14.000000000
5,107445,2022-01-13T22:08:30Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 22:08:30.000000000
153,116812,2022-01-13T00:45:26Z,2022-01-16 12:28:48.000000000,2022-01-13 00:00:00.000000000,2022-01-13 00:45:26.000000000
204,113141,2022-01-13T16:03:00Z,2022-01-14 20:09:36.000000000,2022-01-13 00:00:00.000000000,2022-01-13 16:03:00.000000000
53,115725,2022-01-13T14:14:26Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 14:14:26.000000000
154,116812,2022-01-13T23:06:01Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 23:06:01.000000000
74,112197,2022-01-13T08:21:27Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 08:21:27.000000000
199,112076,2022-01-13T17:11:56Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 17:11:56.000000000
198,112076,2022-01-13T09:13:18Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 09:13:18.000000000
197,112076,2022-01-13T01:09:01Z,2022-01-16 12:28:48.000000000,2022-01-13 00:00:00.000000000,2022-01-13 01:09:01.000000000
75,112197,2022-01-13T08:21:42Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 08:21:42.000000000
76,112197,2022-01-13T22:54:27Z,2022-01-18 04:48:00.000000000,2022-01-13 00:00:00.000000000,2022-01-13 22:54:27.000000000
116,114156,2022-01-13T15:27:02Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 15:27:02.000000000
234,109742,2022-01-13T02:38:00Z,2022-01-16 12:28:48.000000000,2022-01-13 00:00:00.000000000,2022-01-13 02:38:00.000000000
133,115375,2022-01-13T07:40:34Z,2022-01-23 05:45:36.000000000,2022-01-13 00:00:00.000000000,2022-01-13 07:40:34.000000000
134,115375,2022-01-13T07:43:11Z,2022-01-27 10:33:36.000000000,2022-01-13 00:00:00.000000000,2022-01-13 07:43:11.000000000
135,115375,2022-01-13T23:12:53Z,2022-01-24 22:04:48.000000000,2022-01-13 00:00:00.000000000,2022-01-13 23:12:53.000000000
34,117502,2022-01-13T15:16:18Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 15:16:18.000000000
235,109742,2022-01-13T16:58:07Z,2022-01-17 08:38:23.999999999,2022-01-13 00:00:00.000000000,2022-01-13 16:58:07.000000000
0,120949,2022-01-14T16:33:06Z,2022-01-15 16:19:12.000000000,2022-01-14 00:00:00.000000000,2022-01-14 16:33:06.000000000
120,111805,2022-01-14T00:05:04Z,2022-01-19 00:57:36.000000000,2022-01-14 00:00:00.000000000,2022-01-14 00:05:04.000000000
118,114156,2022-01-14T15:33:38Z,2022-01-16 12:28:48.000000000,2022-01-14 00:00:00.000000000,2022-01-14 15:33:38.000000000
79,116440,2022-01-14T05:06:59Z,2022-01-18 04:48:00.000000000,2022-01-14 00:00:00.000000000,2022-01-14 05:06:59.000000000
54,115725,2022-01-14T13:48:05Z,2022-01-18 04:48:00.000000000,2022-01-14 00:00:00.000000000,2022-01-14 13:48:05.000000000
3,119188,2022-01-14T09:33:48Z,2022-01-14 20:09:36.000000000,2022-01-14 00:00:00.000000000,2022-01-14 09:33:48.000000000
2,119188,2022-01-14T09:32:09Z,2022-01-13 03:50:24.000000000,2022-01-14 00:00:00.000000000,2022-01-14 09:32:09.000000000
200,112076,2022-01-14T01:08:51Z,2022-01-19 00:57:36.000000000,2022-01-14 00:00:00.000000000,2022-01-14 01:08:51.000000000
117,114156,2022-01-14T15:26:08Z,2022-01-16 12:28:48.000000000,2022-01-14 00:00:00.000000000,2022-01-14 15:26:08.000000000
